,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_test_error,std_test_error,delta
80,0.0026801109313964845,1.4884195206035115e-05,0.0009751319885253906,1.2069727165784602e-05,0.9,1,"{'learning_rate': 0.9, 'n_estimators': 1}",0.6304347826086957,0.5993788819875776,0.6180124223602484,0.6105919003115264,0.6199376947040498,0.6156711363944195,0.010323629034080954,15,-0.6156711363944195,0.010323629034080954,0.010323629034080954
81,0.004208993911743164,9.443783693830208e-06,0.0010663509368896485,8.03382172513903e-06,0.9,2,"{'learning_rate': 0.9, 'n_estimators': 2}",0.6304347826086957,0.5993788819875776,0.6180124223602484,0.6105919003115264,0.6199376947040498,0.6156711363944195,0.010323629034080954,15,-0.6156711363944195,0.010323629034080954,0.010323629034080954
82,0.008765363693237304,3.608072731810166e-05,0.0013228416442871093,1.890681881186869e-05,0.9,5,"{'learning_rate': 0.9, 'n_estimators': 5}",0.5869565217391305,0.6055900621118012,0.6180124223602484,0.6105919003115264,0.6199376947040498,0.6082177202453514,0.011814176831302953,62,-0.6082177202453514,0.011814176831302953,0.011814176831302953
83,0.016370201110839845,5.389179725115468e-05,0.0017395973205566405,9.860964762134212e-06,0.9,10,"{'learning_rate': 0.9, 'n_estimators': 10}",0.6335403726708074,0.6055900621118012,0.5807453416149069,0.632398753894081,0.6074766355140186,0.611950233161123,0.01958819150564833,49,-0.611950233161123,0.01958819150564833,0.01958819150564833
84,0.024111461639404298,9.612301484223654e-05,0.0021583080291748048,2.926343074341809e-05,0.9,15,"{'learning_rate': 0.9, 'n_estimators': 15}",0.6459627329192547,0.6118012422360248,0.577639751552795,0.616822429906542,0.5919003115264797,0.6088252936282192,0.023285157974761373,59,-0.6088252936282192,0.023285157974761373,0.023285157974761373
85,0.03160567283630371,4.469299829221874e-05,0.002553892135620117,1.1577818301424627e-05,0.9,20,"{'learning_rate': 0.9, 'n_estimators': 20}",0.6304347826086957,0.6211180124223602,0.5838509316770186,0.5981308411214953,0.5763239875389408,0.6019717110737022,0.0208693456868603,78,-0.6019717110737022,0.0208693456868603,0.0208693456868603
86,0.03921070098876953,0.00014961715493324917,0.002963829040527344,2.47015455589105e-05,0.9,25,"{'learning_rate': 0.9, 'n_estimators': 25}",0.6086956521739131,0.6024844720496895,0.5900621118012422,0.5981308411214953,0.5825545171339563,0.5963855188560594,0.009198530834751572,90,-0.5963855188560594,0.009198530834751572,0.009198530834751572
87,0.04821357727050781,0.0014382437158864014,0.003467559814453125,0.00010702131734007278,0.9,30,"{'learning_rate': 0.9, 'n_estimators': 30}",0.6273291925465838,0.6024844720496895,0.5745341614906833,0.5950155763239875,0.5794392523364486,0.5957605309494785,0.018757876384661046,92,-0.5957605309494785,0.018757876384661046,0.018757876384661046
88,0.061926841735839844,0.00016702088497563461,0.004166364669799805,1.332416473127211e-05,0.9,40,"{'learning_rate': 0.9, 'n_estimators': 40}",0.6242236024844721,0.5962732919254659,0.562111801242236,0.6199376947040498,0.5514018691588785,0.5907896519030205,0.029567970192528725,97,-0.5907896519030205,0.029567970192528725,0.029567970192528725
89,0.07699069976806641,0.00010558326868522576,0.004887104034423828,1.1867403025495423e-05,0.9,50,"{'learning_rate': 0.9, 'n_estimators': 50}",0.6366459627329193,0.5900621118012422,0.577639751552795,0.6074766355140186,0.557632398753894,0.5938913720709739,0.026855189275729878,94,-0.5938913720709739,0.026855189275729878,0.026855189275729878
90,0.002693367004394531,6.3302714444259995e-06,0.0009755611419677735,6.854523783136906e-06,1.0,1,"{'learning_rate': 1.0, 'n_estimators': 1}",0.6304347826086957,0.5993788819875776,0.6180124223602484,0.6105919003115264,0.6199376947040498,0.6156711363944195,0.010323629034080954,15,-0.6156711363944195,0.010323629034080954,0.010323629034080954
91,0.004230499267578125,8.429369702178807e-06,0.0010765552520751952,5.242173443722463e-06,1.0,2,"{'learning_rate': 1.0, 'n_estimators': 2}",0.5683229813664596,0.5993788819875776,0.5807453416149069,0.6105919003115264,0.6199376947040498,0.5957953599969041,0.01895186640499923,91,-0.5957953599969041,0.01895186640499923,0.01895186640499923
92,0.008808612823486328,4.160469103856243e-05,0.0013385772705078124,5.043215178344063e-06,1.0,5,"{'learning_rate': 1.0, 'n_estimators': 5}",0.5869565217391305,0.6055900621118012,0.5838509316770186,0.6105919003115264,0.6261682242990654,0.6026315280277085,0.015649365122127643,74,-0.6026315280277085,0.015649365122127643,0.015649365122127643
93,0.01639842987060547,4.926076343095334e-05,0.0017459869384765625,1.9438002248971892e-05,1.0,10,"{'learning_rate': 1.0, 'n_estimators': 10}",0.6273291925465838,0.5962732919254659,0.5683229813664596,0.616822429906542,0.6043613707165109,0.6026218532923124,0.02015862969988795,75,-0.6026218532923124,0.02015862969988795,0.02015862969988795
94,0.023981094360351562,5.342364011964765e-05,0.0021524429321289062,1.7131664842102296e-05,1.0,15,"{'learning_rate': 1.0, 'n_estimators': 15}",0.6211180124223602,0.6055900621118012,0.5745341614906833,0.6137071651090342,0.5763239875389408,0.598254677734564,0.019281791236287035,86,-0.598254677734564,0.019281791236287035,0.019281791236287035
95,0.03162717819213867,0.00010432811273142045,0.0025911331176757812,3.640644676786287e-05,1.0,20,"{'learning_rate': 1.0, 'n_estimators': 20}",0.6086956521739131,0.6024844720496895,0.5869565217391305,0.5950155763239875,0.5763239875389408,0.5938952419651322,0.011410319761987024,93,-0.5938952419651322,0.011410319761987024,0.011410319761987024
96,0.03955388069152832,3.727970113093273e-05,0.003013753890991211,3.18099351284783e-05,1.0,25,"{'learning_rate': 1.0, 'n_estimators': 25}",0.5962732919254659,0.6055900621118012,0.5869565217391305,0.5919003115264797,0.5763239875389408,0.5914088349683635,0.009719952767875151,96,-0.5914088349683635,0.009719952767875151,0.009719952767875151
97,0.047235536575317386,8.305654690443981e-05,0.003414297103881836,5.350542136261682e-05,1.0,30,"{'learning_rate': 1.0, 'n_estimators': 30}",0.5962732919254659,0.5962732919254659,0.562111801242236,0.573208722741433,0.573208722741433,0.5802151661152067,0.013723258551087102,99,-0.5802151661152067,0.013723258551087102,0.013723258551087102
98,0.06223187446594238,0.00027121358256011784,0.004188680648803711,5.2463053510645475e-05,1.0,40,"{'learning_rate': 1.0, 'n_estimators': 40}",0.6024844720496895,0.5807453416149069,0.5807453416149069,0.5669781931464174,0.5700934579439252,0.5802093612739692,0.012443073737020856,100,-0.5802093612739692,0.012443073737020856,0.012443073737020856
99,0.07708463668823243,6.550423657350189e-05,0.004918909072875977,3.172404458241982e-05,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.6055900621118012,0.6024844720496895,0.5683229813664596,0.5794392523364486,0.5669781931464174,0.5845629922021632,0.0165077734955162,98,-0.5845629922021632,0.0165077734955162,0.0165077734955162
